"file","source_row","field","value","problem"
"boron_isotopes_guillermic_2022.xlsx",143,"duplicate","boron_isotopes_guillermic_2022.xlsx:54","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",144,"duplicate","boron_isotopes_guillermic_2022.xlsx:55","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",145,"duplicate","boron_isotopes_guillermic_2022.xlsx:56","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",146,"duplicate","boron_isotopes_guillermic_2022.xlsx:57","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",147,"duplicate","boron_isotopes_guillermic_2022.xlsx:58","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",148,"duplicate","boron_isotopes_guillermic_2022.xlsx:59","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",149,"duplicate","boron_isotopes_guillermic_2022.xlsx:60","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",150,"duplicate","boron_isotopes_guillermic_2022.xlsx:61","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",151,"duplicate","boron_isotopes_guillermic_2022.xlsx:62","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",152,"duplicate","boron_isotopes_guillermic_2022.xlsx:63","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",153,"duplicate","boron_isotopes_guillermic_2022.xlsx:64","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",154,"duplicate","boron_isotopes_guillermic_2022.xlsx:65","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",155,"duplicate","boron_isotopes_guillermic_2022.xlsx:66","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",156,"duplicate","boron_isotopes_guillermic_2022.xlsx:67","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",157,"duplicate","boron_isotopes_guillermic_2022.xlsx:68","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",158,"duplicate","boron_isotopes_guillermic_2022.xlsx:69","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",159,"duplicate","boron_isotopes_guillermic_2022.xlsx:70","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",160,"duplicate","boron_isotopes_guillermic_2022.xlsx:71","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",161,"duplicate","boron_isotopes_guillermic_2022.xlsx:72","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",162,"duplicate","boron_isotopes_guillermic_2022.xlsx:73","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",163,"duplicate","boron_isotopes_guillermic_2022.xlsx:74","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",164,"duplicate","boron_isotopes_guillermic_2022.xlsx:75","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",165,"duplicate","boron_isotopes_guillermic_2022.xlsx:76","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",166,"duplicate","boron_isotopes_guillermic_2022.xlsx:77","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",167,"duplicate","boron_isotopes_guillermic_2022.xlsx:78","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",168,"duplicate","boron_isotopes_guillermic_2022.xlsx:79","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",169,"duplicate","boron_isotopes_guillermic_2022.xlsx:80","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",170,"duplicate","boron_isotopes_guillermic_2022.xlsx:81","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",171,"duplicate","boron_isotopes_guillermic_2022.xlsx:82","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",172,"duplicate","boron_isotopes_guillermic_2022.xlsx:83","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",173,"duplicate","boron_isotopes_guillermic_2022.xlsx:84","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",174,"duplicate","boron_isotopes_guillermic_2022.xlsx:85","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",175,"duplicate","boron_isotopes_guillermic_2022.xlsx:86","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",176,"duplicate","boron_isotopes_guillermic_2022.xlsx:87","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",177,"duplicate","boron_isotopes_guillermic_2022.xlsx:88","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",178,"duplicate","boron_isotopes_guillermic_2022.xlsx:89","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",179,"duplicate","boron_isotopes_guillermic_2022.xlsx:90","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",180,"duplicate","boron_isotopes_guillermic_2022.xlsx:91","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",181,"duplicate","boron_isotopes_guillermic_2022.xlsx:92","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",182,"duplicate","boron_isotopes_guillermic_2022.xlsx:4","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",183,"duplicate","boron_isotopes_guillermic_2022.xlsx:5","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",184,"duplicate","boron_isotopes_guillermic_2022.xlsx:6","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",185,"duplicate","boron_isotopes_guillermic_2022.xlsx:7","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",186,"duplicate","boron_isotopes_guillermic_2022.xlsx:8","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",187,"duplicate","boron_isotopes_guillermic_2022.xlsx:9","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",188,"duplicate","boron_isotopes_guillermic_2022.xlsx:10","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",189,"duplicate","boron_isotopes_guillermic_2022.xlsx:11","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",190,"duplicate","boron_isotopes_guillermic_2022.xlsx:12","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",191,"duplicate","boron_isotopes_guillermic_2022.xlsx:13","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",192,"duplicate","boron_isotopes_guillermic_2022.xlsx:14","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",193,"duplicate","boron_isotopes_guillermic_2022.xlsx:15","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",194,"duplicate","boron_isotopes_guillermic_2022.xlsx:16","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",195,"duplicate","boron_isotopes_guillermic_2022.xlsx:17","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",196,"duplicate","boron_isotopes_guillermic_2022.xlsx:18","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",197,"duplicate","boron_isotopes_guillermic_2022.xlsx:19","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",198,"duplicate","boron_isotopes_guillermic_2022.xlsx:20","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",199,"duplicate","boron_isotopes_guillermic_2022.xlsx:21","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",200,"duplicate","boron_isotopes_guillermic_2022.xlsx:22","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",201,"duplicate","boron_isotopes_guillermic_2022.xlsx:23","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",202,"duplicate","boron_isotopes_guillermic_2022.xlsx:24","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",203,"duplicate","boron_isotopes_guillermic_2022.xlsx:25","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",204,"duplicate","boron_isotopes_guillermic_2022.xlsx:26","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",205,"duplicate","boron_isotopes_guillermic_2022.xlsx:27","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",206,"duplicate","boron_isotopes_guillermic_2022.xlsx:28","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",207,"duplicate","boron_isotopes_guillermic_2022.xlsx:29","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",208,"duplicate","boron_isotopes_guillermic_2022.xlsx:30","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",209,"duplicate","boron_isotopes_guillermic_2022.xlsx:31","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",210,"duplicate","boron_isotopes_guillermic_2022.xlsx:32","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",211,"duplicate","boron_isotopes_guillermic_2022.xlsx:33","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",212,"duplicate","boron_isotopes_guillermic_2022.xlsx:34","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",213,"duplicate","boron_isotopes_guillermic_2022.xlsx:35","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",214,"duplicate","boron_isotopes_guillermic_2022.xlsx:36","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",215,"duplicate","boron_isotopes_guillermic_2022.xlsx:37","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",216,"duplicate","boron_isotopes_guillermic_2022.xlsx:38","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",217,"duplicate","boron_isotopes_guillermic_2022.xlsx:39","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",218,"duplicate","boron_isotopes_guillermic_2022.xlsx:40","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",219,"duplicate","boron_isotopes_guillermic_2022.xlsx:41","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",220,"duplicate","boron_isotopes_guillermic_2022.xlsx:42","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",221,"duplicate","boron_isotopes_guillermic_2022.xlsx:43","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",222,"duplicate","boron_isotopes_guillermic_2022.xlsx:44","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",223,"duplicate","boron_isotopes_guillermic_2022.xlsx:45","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",224,"duplicate","boron_isotopes_guillermic_2022.xlsx:46","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",225,"duplicate","boron_isotopes_guillermic_2022.xlsx:47","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",226,"duplicate","boron_isotopes_guillermic_2022.xlsx:48","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",227,"duplicate","boron_isotopes_guillermic_2022.xlsx:49","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",228,"duplicate","boron_isotopes_guillermic_2022.xlsx:50","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",229,"duplicate","boron_isotopes_guillermic_2022.xlsx:51","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",230,"duplicate","boron_isotopes_guillermic_2022.xlsx:52","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",231,"duplicate","boron_isotopes_guillermic_2022.xlsx:53","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",232,"duplicate","boron_isotopes_guillermic_2022.xlsx:54","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",233,"duplicate","boron_isotopes_guillermic_2022.xlsx:55","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",234,"duplicate","boron_isotopes_guillermic_2022.xlsx:56","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",235,"duplicate","boron_isotopes_guillermic_2022.xlsx:57","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",236,"duplicate","boron_isotopes_guillermic_2022.xlsx:58","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",237,"duplicate","boron_isotopes_guillermic_2022.xlsx:59","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",238,"duplicate","boron_isotopes_guillermic_2022.xlsx:60","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",239,"duplicate","boron_isotopes_guillermic_2022.xlsx:61","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",240,"duplicate","boron_isotopes_guillermic_2022.xlsx:62","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",241,"duplicate","boron_isotopes_guillermic_2022.xlsx:63","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",242,"duplicate","boron_isotopes_guillermic_2022.xlsx:64","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",243,"duplicate","boron_isotopes_guillermic_2022.xlsx:65","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",244,"duplicate","boron_isotopes_guillermic_2022.xlsx:66","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",245,"duplicate","boron_isotopes_guillermic_2022.xlsx:67","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",246,"duplicate","boron_isotopes_guillermic_2022.xlsx:68","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",247,"duplicate","boron_isotopes_guillermic_2022.xlsx:69","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",248,"duplicate","boron_isotopes_guillermic_2022.xlsx:70","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",249,"duplicate","boron_isotopes_guillermic_2022.xlsx:71","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",250,"duplicate","boron_isotopes_guillermic_2022.xlsx:72","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",251,"duplicate","boron_isotopes_guillermic_2022.xlsx:73","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",252,"duplicate","boron_isotopes_guillermic_2022.xlsx:74","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",253,"duplicate","boron_isotopes_guillermic_2022.xlsx:75","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",254,"duplicate","boron_isotopes_guillermic_2022.xlsx:76","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",255,"duplicate","boron_isotopes_guillermic_2022.xlsx:77","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",256,"duplicate","boron_isotopes_guillermic_2022.xlsx:78","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",257,"duplicate","boron_isotopes_guillermic_2022.xlsx:79","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",258,"duplicate","boron_isotopes_guillermic_2022.xlsx:80","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",259,"duplicate","boron_isotopes_guillermic_2022.xlsx:81","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",260,"duplicate","boron_isotopes_guillermic_2022.xlsx:82","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",261,"duplicate","boron_isotopes_guillermic_2022.xlsx:83","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",262,"duplicate","boron_isotopes_guillermic_2022.xlsx:84","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",263,"duplicate","boron_isotopes_guillermic_2022.xlsx:85","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",264,"duplicate","boron_isotopes_guillermic_2022.xlsx:86","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",265,"duplicate","boron_isotopes_guillermic_2022.xlsx:87","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",266,"duplicate","boron_isotopes_guillermic_2022.xlsx:88","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",267,"duplicate","boron_isotopes_guillermic_2022.xlsx:89","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",268,"duplicate","boron_isotopes_guillermic_2022.xlsx:90","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",269,"duplicate","boron_isotopes_guillermic_2022.xlsx:91","Redundant record removed; original retained with no loss of mapped inputs"
"boron_isotopes_guillermic_2022.xlsx",270,"duplicate","boron_isotopes_guillermic_2022.xlsx:92","Redundant record removed; original retained with no loss of mapped inputs"
