"file","source_row","field","value","problem"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",63,"age uncertainty","0.23965140946768; 0.23965140946768","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",64,"age uncertainty","0.239736562718507; 0.239736562718507","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",65,"age uncertainty","0.240009620973442; 0.240009620973442","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",66,"age uncertainty","0.242727650409445; 0.242727650409445","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",67,"age uncertainty","0.244147108085237; 0.244147108085237","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",68,"age uncertainty","0.244266348391569; 0.244266348391569","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",69,"age uncertainty","0.244266348391569; 0.244266348391569","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",70,"age uncertainty","0.244385619741841; 0.244385619741841","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",71,"age uncertainty","0.244385619741841; 0.244385619741841","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",72,"age uncertainty","0.244385619741841; 0.244385619741841","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",73,"age uncertainty","0.244624118682452; 0.244624118682452","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",74,"age uncertainty","0.249871084710563; 0.249871084710563","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",75,"age uncertainty","0.249871084710563; 0.249871084710563","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",76,"age uncertainty","0.254303619943905; 0.254303619943905","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",77,"age uncertainty","0.193293143983472; 0.193293143983472","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",78,"age uncertainty","0.195995570601942; 0.195995570601942","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",79,"age uncertainty","0.199911618086642; 0.199911618086642","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",80,"age uncertainty","0.208821798105604; 0.208821798105604","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",81,"age uncertainty","0.213623801481037; 0.213623801481037","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",82,"age uncertainty","0.217580336500596; 0.217580336500596","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",83,"age uncertainty","0.221505885274871; 0.221505885274871","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",84,"age uncertainty","0.225675437898496; 0.225675437898496","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",85,"age uncertainty","0.228562353721333; 0.228562353721333","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",86,"age uncertainty","0.232450465064606; 0.232450465064606","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",87,"age uncertainty","0.236182228222686; 0.236182228222686","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",88,"age uncertainty","0.24010834188872; 0.24010834188872","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",89,"age uncertainty","0.240786295371579; 0.240786295371579","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",90,"age uncertainty","0.245829528675379; 0.245829528675379","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",91,"age uncertainty","0.245829528675379; 0.245829528675379","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",92,"age uncertainty","0.253213705190088; 0.253213705190088","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",93,"age uncertainty","0.257912279139907; 0.257912279139907","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",94,"age uncertainty","0.261770557433666; 0.261770557433666","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",95,"age uncertainty","0.171731617409635; 0.171731617409635","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",96,"age uncertainty","0.175337144711319; 0.175337144711319","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",97,"age uncertainty","0.177925470003415; 0.177925470003415","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",98,"age uncertainty","0.177925470003415; 0.177925470003415","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",99,"age uncertainty","0.180994833403224; 0.180994833403224","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",100,"age uncertainty","0.183152478953938; 0.183152478953938","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",101,"age uncertainty","0.186211903161952; 0.186211903161952","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",102,"age uncertainty","0.186211903161952; 0.186211903161952","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",103,"age uncertainty","0.186211903161952; 0.186211903161952","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",104,"age uncertainty","0.186211903161952; 0.186211903161952","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",105,"age uncertainty","0.189237825247173; 0.189237825247173","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",106,"age uncertainty","0.189237825247173; 0.189237825247173","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",107,"age uncertainty","0.192896176186338; 0.192896176186338","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",108,"age uncertainty","0.195926555935811; 0.195926555935811","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",109,"age uncertainty","0.198422645988379; 0.198422645988379","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",110,"age uncertainty","0.202592617990234; 0.202592617990234","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",111,"age uncertainty","0.205676192297153; 0.205676192297153","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",112,"age uncertainty","0.205676192297153; 0.205676192297153","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",113,"age uncertainty","0.207104805197683; 0.207104805197683","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",114,"age uncertainty","0.208736846926909; 0.208736846926909","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",115,"age uncertainty","0.212324894399403; 0.212324894399403","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",116,"age uncertainty","0.213842698053086; 0.213842698053086","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",117,"age uncertainty","0.213842698053086; 0.213842698053086","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",118,"age uncertainty","0.213842698053086; 0.213842698053086","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",119,"age uncertainty","0.213842698053086; 0.213842698053086","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",120,"age uncertainty","0.215339551970715; 0.215339551970715","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",121,"age uncertainty","0.215339551970715; 0.215339551970715","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",122,"age uncertainty","0.217817786435171; 0.217817786435171","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",123,"age uncertainty","0.220360573556279; 0.220360573556279","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",124,"age uncertainty","0.221885475579333; 0.221885475579333","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",125,"age uncertainty","0.224933567048459; 0.224933567048459","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",126,"age uncertainty","0.228014925218212; 0.228014925218212","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",127,"age uncertainty","0.228014925218212; 0.228014925218212","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",128,"age uncertainty","0.23305087735098; 0.23305087735098","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",129,"age uncertainty","0.236126315416354; 0.236126315416354","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",130,"age uncertainty","0.228451941666937; 0.228451941666937","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",131,"age uncertainty","0.236900071979499; 0.236900071979499","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",132,"age uncertainty","0.236900071979499; 0.236900071979499","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",133,"age uncertainty","0.239374662831845; 0.239374662831845","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",134,"age uncertainty","0.239608840787619; 0.239608840787619","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",135,"age uncertainty","0.23965140946768; 0.23965140946768","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",136,"age uncertainty","0.23965140946768; 0.23965140946768","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",137,"age uncertainty","0.239736562718507; 0.239736562718507","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",138,"age uncertainty","0.240009620973442; 0.240009620973442","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",139,"age uncertainty","0.242727650409445; 0.242727650409445","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",140,"age uncertainty","0.244147108085237; 0.244147108085237","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",141,"age uncertainty","0.244266348391569; 0.244266348391569","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",142,"age uncertainty","0.244266348391569; 0.244266348391569","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",143,"age uncertainty","0.244385619741841; 0.244385619741841","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",144,"age uncertainty","0.244385619741841; 0.244385619741841","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",145,"age uncertainty","0.244385619741841; 0.244385619741841","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",146,"age uncertainty","0.244624118682452; 0.244624118682452","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",147,"age uncertainty","0.249871084710563; 0.249871084710563","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",148,"age uncertainty","0.249871084710563; 0.249871084710563","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",149,"age uncertainty","0.254303619943905; 0.254303619943905","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",150,"age uncertainty","0.159692073492704; 0.159692073492704","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",151,"age uncertainty","0.160564284542785; 0.160564284542785","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",152,"age uncertainty","0.161298577294724; 0.161298577294724","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",153,"age uncertainty","0.161528006295132; 0.161528006295132","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",154,"age uncertainty","0.162491414035252; 0.162491414035252","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",155,"age uncertainty","0.164188088978711; 0.164188088978711","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",156,"age uncertainty","0.165333948363948; 0.165333948363948","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",157,"age uncertainty","0.16629613496238; 0.16629613496238","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",158,"age uncertainty","0.167258017520176; 0.167258017520176","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",159,"age uncertainty","0.6; 0.6","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",160,"age uncertainty","0.3; 0.3","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",161,"age uncertainty","0.1; 0.4","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",162,"age uncertainty","0.3; 0.1","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",163,"age uncertainty","0.4; 0.4","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",164,"age uncertainty","0.261112115811019; 0.261112115811019","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",165,"age uncertainty","0.261241235294491; 0.261241235294491","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",166,"age uncertainty","0.261315725718228; 0.261315725718228","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",167,"age uncertainty","0.261544155786011; 0.261544155786011","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",168,"age uncertainty","0.261640986981375; 0.261640986981375","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",169,"age uncertainty","0.261688160444226; 0.261688160444226","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",170,"age uncertainty","0.261777540468349; 0.261777540468349","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",171,"age uncertainty","0.261876849651011; 0.261876849651011","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",172,"age uncertainty","0.26199105266776; 0.26199105266776","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",173,"age uncertainty","0.262085392239048; 0.262085392239048","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",174,"age uncertainty","0.26219462521458; 0.26219462521458","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",175,"age uncertainty","0.262288960783692; 0.262288960783692","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",176,"age uncertainty","0.262383294499304; 0.262383294499304","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",177,"age uncertainty","0.262477893510311; 0.262477893510311","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",178,"age uncertainty","0.262572490658794; 0.262572490658794","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",179,"age uncertainty","0.262637213950786; 0.262637213950786","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",180,"age uncertainty","0.262662107292602; 0.262662107292602","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",181,"age uncertainty","0.262693496977484; 0.262693496977484","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",182,"age uncertainty","0.26275066878381; 0.26275066878381","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",183,"age uncertainty","0.262824509748923; 0.262824509748923","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",184,"age uncertainty","0.262888723500157; 0.262888723500157","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",185,"age uncertainty","0.26296369684856; 0.26296369684856","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",186,"age uncertainty","0.263027301319875; 0.263027301319875","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",187,"age uncertainty","0.263062671441892; 0.263062671441892","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",188,"age uncertainty","0.263092144859525; 0.263092144859525","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",189,"age uncertainty","0.263121622587601; 0.263121622587601","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",190,"age uncertainty","0.263156992025413; 0.263156992025413","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",191,"age uncertainty","0.263290483649839; 0.263290483649839","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",192,"age uncertainty","0.263337012632877; 0.263337012632877","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",193,"age uncertainty","0.263381961428708; 0.263381961428708","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",194,"age uncertainty","0.263404693429089; 0.263404693429089","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",195,"age uncertainty","0.263463011575996; 0.263463011575996","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",196,"age uncertainty","0.263549052857145; 0.263549052857145","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",197,"age uncertainty","0.26364643055758; 0.26364643055758","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",198,"age uncertainty","0.263722548954917; 0.263722548954917","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",199,"age uncertainty","0.263929360568565; 0.263929360568565","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",200,"age uncertainty","0.2640019239486; 0.2640019239486","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",201,"age uncertainty","0.264052717666316; 0.264052717666316","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",202,"age uncertainty","0.264277654858771; 0.264277654858771","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",203,"age uncertainty","0.264422770077149; 0.264422770077149","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",204,"age uncertainty","0.265326014580806; 0.265326014580806","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",205,"age uncertainty","0.25471335403021; 0.25471335403021","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",206,"age uncertainty","0.254741292958675; 0.254741292958675","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",207,"age uncertainty","0.254913992647311; 0.254913992647311","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",208,"age uncertainty","0.255049347204797; 0.255049347204797","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",209,"age uncertainty","0.255076350151617; 0.255076350151617","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",210,"age uncertainty","0.255092551844748; 0.255092551844748","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",211,"age uncertainty","0.25510252491495; 0.25510252491495","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",212,"age uncertainty","0.255106017744786; 0.255106017744786","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",213,"age uncertainty","0.255109510572009; 0.255109510572009","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",214,"age uncertainty","0.25511416767091; 0.25511416767091","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",215,"age uncertainty","0.255121153310552; 0.255121153310552","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",216,"age uncertainty","0.255149244650638; 0.255149244650638","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",217,"age uncertainty","0.255238261199645; 0.255238261199645","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",218,"age uncertainty","0.254620054234969; 0.254620054234969","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",219,"age uncertainty","0.254666588196668; 0.254666588196668","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",220,"age uncertainty","0.254714840340628; 0.254714840340628","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",221,"age uncertainty","0.254763091985239; 0.254763091985239","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",222,"age uncertainty","0.254818803865132; 0.254818803865132","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",223,"age uncertainty","0.254956729080512; 0.254956729080512","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",224,"age uncertainty","0.25499902598618; 0.25499902598618","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",225,"age uncertainty","0.255053343225776; 0.255053343225776","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",226,"age uncertainty","0.255088742849814; 0.255088742849814","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",227,"age uncertainty","0.255090009354778; 0.255090009354778","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",228,"age uncertainty","0.255098225965214; 0.255098225965214","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",229,"age uncertainty","0.255101385507645; 0.255101385507645","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",230,"age uncertainty","0.255101385507645; 0.255101385507645","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",231,"age uncertainty","0.255103323299607; 0.255103323299607","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",232,"age uncertainty","0.255108707045343; 0.255108707045343","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",233,"age uncertainty","0.255122835432522; 0.255122835432522","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",234,"age uncertainty","0.255168643871919; 0.255168643871919","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",235,"age uncertainty","0.255212464889397; 0.255212464889397","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",236,"age uncertainty","0.255272744967927; 0.255272744967927","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",237,"age uncertainty","0.264116192100091; 0.264116192100091","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",238,"age uncertainty","0.263504203290585; 0.263504203290585","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",239,"age uncertainty","0.263459529535882; 0.263459529535882","Assumed 2 sigma; product age uncertainty type not stated"
